pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80000000,csrrs,t0:00000000,,f14022f3,,"csrrs	x5,mhartid,x0","t0,mhartid,zero",
8000009c,addi,a1:00000000,,00000593,,"addi	x11,x0,0","a1,zero,0",
800000a0,lui,a2:80000000,,80000637,,"lui	x12,0x80000","a2,0x80000",
800000a4,lui,a3:80000000,,800006b7,,"lui	x13,0x80000","a3,0x80000",
800000a8,lui,a4:7e723000,,7e723737,,"lui	x14,0x7e723","a4,0x7e723",
800000ac,addi,a4:7e72360c,,60c70713,,"addi	x14,x14,1548","a4,a4,1548",
800000b0,lui,a5:f2ec0000,,f2ec07b7,,"lui	x15,0xf2ec0","a5,0xf2ec0",
800000b4,addi,a5:f2ebffe5,,fe578793,,"addi	x15,x15,-27","a5,a5,-27",
800000b8,addi,a6:00000000,,00000813,,"addi	x16,x0,0","a6,zero,0",
800000bc,addi,a7:00000006,,00600893,,"addi	x17,x0,6","a7,zero,6",
800000c0,lui,s3:013c6000,,013c69b7,,"lui	x19,0x13c6","s3,0x13c6",
800000c4,addi,s3:013c5f12,,f1298993,,"addi	x19,x19,-238","s3,s3,-238",
800000c8,addi,s4:00000000,,00000a13,,"addi	x20,x0,0","s4,zero,0",
800000cc,lui,s5:e8839000,,e8839ab7,,"lui	x21,0xe8839","s5,0xe8839",
800000d0,addi,s5:e88396e1,,6e1a8a93,,"addi	x21,x21,1761","s5,s5,1761",
800000d4,addi,s6:00000009,,00900b13,,"addi	x22,x0,9","s6,zero,9",
800000d8,addi,s7:00000000,,00000b93,,"addi	x23,x0,0","s7,zero,0",
800000dc,lui,s8:80000000,,80000c37,,"lui	x24,0x80000","s8,0x80000",
800000e0,addi,s9:00000000,,00000c93,,"addi	x25,x0,0","s9,zero,0",
800000e4,lui,s10:80000000,,80000d37,,"lui	x26,0x80000","s10,0x80000",
800000e8,lui,s11:80000000,,80000db7,,"lui	x27,0x80000","s11,0x80000",
800000ec,lui,t3:80000000,,80000e37,,"lui	x28,0x80000","t3,0x80000",
800000f0,lui,t4:f9f55000,,f9f55eb7,,"lui	x29,0xf9f55","t4,0xf9f55",
800000f4,addi,t4:f9f55553,,553e8e93,,"addi	x29,x29,1363","t4,t4,1363",
800000f8,lui,t6:ea4a4000,,ea4a4fb7,,"lui	x31,0xea4a4","t6,0xea4a4",
800000fc,addi,t6:ea4a46e4,,6e4f8f93,,"addi	x31,x31,1764","t6,t6,1764",
80000100,auipc,s2:80025100,,00025917,,"auipc	x18,0x25","s2,0x25",
80000104,addi,s2:80024e64,,d6490913,,"addi	x18,x18,-668","s2,s2,-668",
80000108,addi,s1:fffffff6,,ff600493,,"addi	x9,x0,-10","s1,zero,-10",
80000110,addi,gp:800001be,,1be08193,,"addi	x3,x1,446","gp,ra,446",
80000114,srai,a0:fff975ff,,4097d513,,"srai	x10,x15,0x9","a0,a5,0x9",
80000118,sll,s8:00000000,,00ae1c33,,"sll	x24,x28,x10","s8,t3,a0",
8000011c,sltiu,s4:00000001,,bb0d3a13,,"sltiu	x20,x26,-1104","s4,s10,-1104",
80000120,addi,sp:00000004,,00400113,,"addi	x2,x0,4","sp,zero,4",
80000124,sub,s6:060aaab1,,41d10b33,,"sub	x22,x2,x29","s6,sp,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:fffffff7,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:fffffff8,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:fffffff9,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:fffffffa,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:fffffffb,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:fffffffc,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:fffffffd,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:fffffffe,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:ffffffff,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:00000000,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:00000001,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:00000002,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:00000003,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000128,sltiu,s6:00000000,,7b5dbb13,,"sltiu	x22,x27,1973","s6,s11,1973",
8000012c,sub,a0:00000001,,417a0533,,"sub	x10,x20,x23","a0,s4,s7",
80000130,addi,s1:00000004,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000138,and,s3:74602008,,00e3f9b3,,"and	x19,x7,x14","s3,t2,a4",
8000013c,lui,s6:d6f4a000,,d6f4ab37,,"lui	x22,0xd6f4a","s6,0xd6f4a",
80000140,xor,t1:1176c3b2,,01dac333,,"xor	x6,x21,x29","t1,s5,t4",
80000148,sll,a2:d8300000,,00671633,,"sll	x12,x14,x6","a2,a4,t1",
8000014c,addi,s8:fffffffa,,ffa00c13,,"addi	x24,x0,-6","s8,zero,-6",
80000150,addi,tp:fffffffd,,ffd00213,,"addi	x4,x0,-3","tp,zero,-3",
80000154,xor,s11:1176c3b2,,01dacdb3,,"xor	x27,x21,x29","s11,s5,t4",
80000158,sub,t6:fffffe42,,403e0fb3,,"sub	x31,x28,x3","t6,t3,gp",
8000015c,addi,s8:fffffffb,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000160,addi,a2:0000000a,,00a00613,,"addi	x12,x0,10","a2,zero,10",
80000164,or,s11:00000001,,00056db3,,"or	x27,x10,x0","s11,a0,zero",
80000168,addi,a0:0000000a,,00a00513,,"addi	x10,x0,10","a0,zero,10",
8000016c,sltiu,t1:00000000,,6e2eb313,,"sltiu	x6,x29,1762","t1,t4,1762",
80000170,addi,a2:00000001,,ff760613,,"addi	x12,x12,-9","a2,a2,-9",
80000158,sub,t6:fffffe42,,403e0fb3,,"sub	x31,x28,x3","t6,t3,gp",
8000015c,addi,s8:fffffffc,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000160,addi,a2:0000000a,,00a00613,,"addi	x12,x0,10","a2,zero,10",
80000164,or,s11:0000000a,,00056db3,,"or	x27,x10,x0","s11,a0,zero",
80000168,addi,a0:0000000a,,00a00513,,"addi	x10,x0,10","a0,zero,10",
8000016c,sltiu,t1:00000000,,6e2eb313,,"sltiu	x6,x29,1762","t1,t4,1762",
80000170,addi,a2:00000001,,ff760613,,"addi	x12,x12,-9","a2,a2,-9",
80000158,sub,t6:fffffe42,,403e0fb3,,"sub	x31,x28,x3","t6,t3,gp",
8000015c,addi,s8:fffffffd,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000160,addi,a2:0000000a,,00a00613,,"addi	x12,x0,10","a2,zero,10",
80000164,or,s11:0000000a,,00056db3,,"or	x27,x10,x0","s11,a0,zero",
80000168,addi,a0:0000000a,,00a00513,,"addi	x10,x0,10","a0,zero,10",
8000016c,sltiu,t1:00000000,,6e2eb313,,"sltiu	x6,x29,1762","t1,t4,1762",
80000170,addi,a2:00000001,,ff760613,,"addi	x12,x12,-9","a2,a2,-9",
80000180,xor,a4:d6f4a001,,00cb4733,,"xor	x14,x22,x12","a4,s6,a2",
80000184,addi,a0:00000003,,00300513,,"addi	x10,x0,3","a0,zero,3",
8000018c,ori,a6:fffff85d,,85d6e813,,"ori	x16,x13,-1955","a6,a3,-1955",
80000190,addi,t0:fffffffa,,ffa00293,,"addi	x5,x0,-6","t0,zero,-6",
80000194,sltu,s0:00000000,,00d1b433,,"sltu	x8,x3,x13","s0,gp,a3",
80000198,addi,a5:fffffa7b,,a7ec0793,,"addi	x15,x24,-1410","a5,s8,-1410",
8000019c,sltu,sp:00000001,,0184b133,,"sltu	x2,x9,x24","sp,s1,s8",
800001a0,sltiu,t3:00000001,,cae33e13,,"sltiu	x28,x6,-850","t3,t1,-850",
800001a8,sll,a3:ffff85d0,,01e816b3,,"sll	x13,x16,x30","a3,a6,t5",
800001ac,xori,a6:000005fe,,5fe04813,,"xori	x16,x0,1534","a6,zero,1534",
800001b0,addi,a0:fffffffa,,ff750513,,"addi	x10,x10,-9","a0,a0,-9",
800001b4,slti,s10:00000000,,e7f2ad13,,"slti	x26,x5,-385","s10,t0,-385",
800001b8,slti,s5:00000001,,1ce52a93,,"slti	x21,x10,462","s5,a0,462",
800001bc,srl,t2:00000000,,005bd3b3,,"srl	x7,x23,x5","t2,s7,t0",
800001c0,ori,tp:f9f55557,,017ee213,,"ori	x4,x29,23","tp,t4,23",
800001c4,slli,t3:00020000,,011e1e13,,"slli	x28,x28,0x11","t3,t3,0x11",
800001cc,slt,t6:00000001,,013cafb3,,"slt	x31,x25,x19","t6,s9,s3",
800001d0,sra,a1:f9f55557,,40b255b3,,"sra	x11,x4,x11","a1,tp,a1",
800001d8,sub,a4:290b6006,,41688733,,"sub	x14,x17,x22","a4,a7,s6",
800001dc,and,s0:00000000,,006e7433,,"and	x8,x28,x6","s0,t3,t1",
800001e4,ori,a2:f9f555d7,,4c326613,,"ori	x12,x4,1219","a2,tp,1219",
800001e8,addi,a6:fffffffa,,ffa00813,,"addi	x16,x0,-6","a6,zero,-6",
800001ec,addi,a5:fffffff5,,ff500793,,"addi	x15,x0,-11","a5,zero,-11",
800001f4,or,t4:ffff85d0,,0076eeb3,,"or	x29,x13,x7","t4,a3,t2",
800001f8,addi,a6:fffffff5,,ffb80813,,"addi	x16,x16,-5","a6,a6,-5",
800001fc,sltu,tp:00000001,,0014b233,,"sltu	x4,x9,x1","tp,s1,ra",
80000200,addi,t2:fffffffd,,ffd00393,,"addi	x7,x0,-3","t2,zero,-3",
80000204,xor,a1:74602008,,013d45b3,,"xor	x11,x26,x19","a1,s10,s3",
80000208,addi,t0:00000006,,00600293,,"addi	x5,x0,6","t0,zero,6",
8000020c,ori,a1:fffffbfe,,bda1e593,,"ori	x11,x3,-1062","a1,gp,-1062",
80000210,addi,t2:00000006,,00938393,,"addi	x7,x7,9","t2,t2,9",
8000020c,ori,a1:fffffbfe,,bda1e593,,"ori	x11,x3,-1062","a1,gp,-1062",
80000210,addi,t2:0000000f,,00938393,,"addi	x7,x7,9","t2,t2,9",
8000021c,slt,s6:00000001,,01fcab33,,"slt	x22,x25,x31","s6,s9,t6",
80000220,addi,a4:fffffff7,,ff700713,,"addi	x14,x0,-9","a4,zero,-9",
80000224,srli,s11:00000000,,01145d93,,"srli	x27,x8,0x11","s11,s0,0x11",
8000022c,addi,s8:00000014,,01400c13,,"addi	x24,x0,20","s8,zero,20",
80000230,srl,s0:00000000,,018c5433,,"srl	x8,x24,x24","s0,s8,s8",
80000234,addi,a6:800002cb,,2cb08813,,"addi	x16,x1,715","a6,ra,715",
80000238,slli,s6:00000008,,00311b13,,"slli	x22,x2,0x3","s6,sp,0x3",
8000023c,add,s10:ffff85d1,,01df8d33,,"add	x26,x31,x29","s10,t6,t4",
80000240,xor,s0:ffff85d0,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:745fa5d8,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:fffffff9,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000000,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:745fa5d8,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:e8bfc5e0,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:fffffffb,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000000,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:e8bfc5e0,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:5d1fe5e8,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:fffffffd,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000000,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:5d1fe5e8,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:d18005f0,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:ffffffff,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000000,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:d18005f0,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:45e025f8,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:00000001,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:45e025f8,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:ba404600,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:00000003,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:ba404600,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:2ea06608,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:00000005,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:2ea06608,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:a3008610,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:00000007,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:a3008610,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:1760a618,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:00000009,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:1760a618,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:8bc0c620,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:0000000b,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:8bc0c620,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:0020e628,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:0000000d,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
